id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1423272275185487875,1423272275185487875,2021-08-05 09:18:48 Eastern Daylight Time,2021-08-05,09:18:48,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,We will be at Ski Windham today from 2:30-4pm with the J&amp;J COVID vaccine...see you there!,en,[],[],[],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1423272275185487875,False,,0,,,,,,,,[],,,,
1423001384304185348,1423001384304185348,2021-08-04 15:22:22 Eastern Daylight Time,2021-08-04,15:22:22,-0500,2463663026,greenenyhealth,Greene County Public Health Department,, https://t.co/wwLZ203kvL,und,[],[],"['https://pbs.twimg.com/media/E7-EMeyWYAoSjNK.jpg', 'https://pbs.twimg.com/media/E7-ENfwXoAM_5fp.jpg']",0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1423001384304185348,False,,1,https://pbs.twimg.com/media/E7-EMeyWYAoSjNK.jpg,,,,,,,[],,,,
1419753259489693697,1419753259489693697,2021-07-26 16:15:29 Eastern Daylight Time,2021-07-26,16:15:29,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here are the numbers for Monday, July 26th.  https://t.co/5sBgzc4Ie4",en,[],[],['https://pbs.twimg.com/media/E7P6BFJWEAME7X0.jpg'],0,1,0,[],[],https://twitter.com/GreeneNYHealth/status/1419753259489693697,False,,1,https://pbs.twimg.com/media/E7P6BFJWEAME7X0.jpg,,,,,,,[],,,,
1418230119605444608,1418230119605444608,2021-07-22 11:23:04 Eastern Daylight Time,2021-07-22,11:23:04,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Come see us at our booth! #PublicHealth #GreeneCountyYouthFair  https://t.co/UeMXMEjB9m,en,[],[],['https://pbs.twimg.com/media/E66QpfGXMAIsWX8.jpg'],0,0,0,"['publichealth', 'greenecountyyouthfair']",[],https://twitter.com/GreeneNYHealth/status/1418230119605444608,False,,1,https://pbs.twimg.com/media/E66QpfGXMAIsWX8.jpg,,,,,,,[],,,,
1418226998284066816,1418226998284066816,2021-07-22 11:10:40 Eastern Daylight Time,2021-07-22,11:10:40,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Here are the numbers for July 21st.  https://t.co/F38vz2AY9o,en,[],[],['https://pbs.twimg.com/media/E66N5C9WEAAtbHU.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1418226998284066816,False,,1,https://pbs.twimg.com/media/E66N5C9WEAAtbHU.jpg,,,,,,,[],,,,
1417162597426683910,1417162597426683910,2021-07-19 12:41:07 Eastern Daylight Time,2021-07-19,12:41:07,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here's a list of Greene County pharmacies that provide the COVID19 vaccine for free on a walk-in basis. Please call ahead to see which vaccine they are carrying that day (Pfizer/Moderna/J&amp;J). For homebound residents, call 518-719-3600 to arrange a home visit for the vaccine.  https://t.co/y9v8QVQA2W",en,[],[],['https://pbs.twimg.com/media/E6rF3yMXoAIK-JH.jpg'],0,3,0,[],[],https://twitter.com/GreeneNYHealth/status/1417162597426683910,False,,1,https://pbs.twimg.com/media/E6rF3yMXoAIK-JH.jpg,,,,,,,[],,,,
1415034289671086080,1415034289671086080,2021-07-13 15:43:59 Eastern Daylight Time,2021-07-13,15:43:59,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Greene County's next Drive-Up ONLY Rabies Clinic for Greene County residents will be on August 25th from 5-7pm at Angelo Canna Park in Cairo, NY. The vaccine is free; donations will be accepted to defray the program cost. Please CALL to PRE-REGISTER!  https://t.co/ChOMSJKZuu",en,[],[],['https://pbs.twimg.com/media/E6M2HTzWEAAvTMR.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1415034289671086080,False,,1,https://pbs.twimg.com/media/E6M2HTzWEAAvTMR.jpg,,,,,,,[],,,,
1301588431919812609,1301588431919812609,2020-09-03 14:30:39 Eastern Daylight Time,2020-09-03,14:30:39,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here are our numbers for today, September 3rd.  As of now, 15,183 Greene County residents have been tested for COVID-19 and only 2.0% of those tests have been positive.  https://t.co/0NIzfl7hBk",en,[],[],['https://pbs.twimg.com/media/EhArg_WWoAgJKDL.jpg'],0,0,1,[],[],https://twitter.com/GreeneNYHealth/status/1301588431919812609,False,,1,https://pbs.twimg.com/media/EhArg_WWoAgJKDL.jpg,,,,,,,[],,,,
1300862968100466689,1300862968100466689,2020-09-01 14:27:55 Eastern Daylight Time,2020-09-01,14:27:55,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here are the numbers for today September 1, 2020. As of today, 14,890 people have been tested for COVID-19 and 2.1% have come back positive.  https://t.co/lb6f9u6ufI",en,[],[],['https://pbs.twimg.com/media/Eg2X-HFXkAIc5Jq.jpg'],0,0,1,[],[],https://twitter.com/GreeneNYHealth/status/1300862968100466689,False,,1,https://pbs.twimg.com/media/Eg2X-HFXkAIc5Jq.jpg,,,,,,,[],,,,
1300504780570341377,1300504780570341377,2020-08-31 14:44:36 Eastern Daylight Time,2020-08-31,14:44:36,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here are the numbers for today August 31, 2020. As of today, 14,752 people have been tested for COVID-19 and 2.1% have come back positive.  https://t.co/4nYceIuA6V",en,[],[],['https://pbs.twimg.com/media/EgxSMz7X0AA3ttZ.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1300504780570341377,False,,1,https://pbs.twimg.com/media/EgxSMz7X0AA3ttZ.jpg,,,,,,,[],,,,
1299433022991855616,1299433022991855616,2020-08-28 15:45:49 Eastern Daylight Time,2020-08-28,15:45:49,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here are the numbers for today August 28, 2020. As of today, 14,292 people have been tested for COVID-19 and 2.1% have come back positive.  https://t.co/g6QXDW6Qz3",en,[],[],['https://pbs.twimg.com/media/EgiDTqbXYAACSvA.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1299433022991855616,False,,1,https://pbs.twimg.com/media/EgiDTqbXYAACSvA.jpg,,,,,,,[],,,,
1297992068938309632,1297992068938309632,2020-08-24 16:19:59 Eastern Daylight Time,2020-08-24,16:19:59,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here are our numbers for today, August 24th. As of now, 13,667 Greene County residents have been tested for COVID19 and only 2.2% of those tests have been positive.  https://t.co/ZgdSOTQbOV",en,[],[],['https://pbs.twimg.com/media/EgNk54sWoAYA_ph.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1297992068938309632,False,,1,https://pbs.twimg.com/media/EgNk54sWoAYA_ph.jpg,,,,,,,[],,,,
1296525299824431109,1296525299824431109,2020-08-20 15:11:34 Eastern Daylight Time,2020-08-20,15:11:34,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Lead recall alert! For additional information on children's hazardous products recalls, please visit:  https://t.co/LlFxPquO9L    https://t.co/gzcD1quEZl",en,[],"['https://health.ny.gov/environmental/children/recalls.htm', 'https://cpsc.gov/Recalls/2020/Hasbro-Recalls-Super-Soaker-XP-20-and-XP-30-Water-Blasters-Due-to-Violation-of-Federal-Lead-Content-Ban-Sold-Exclusively-at-Target']",[],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1296525299824431109,False,,0,,,,,,,,[],,,,
1296162432969314305,1296162432969314305,2020-08-19 15:09:40 Eastern Daylight Time,2020-08-19,15:09:40,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here are our numbers for today, August 19th. As of now, 12,927 Greene County residents have been tested for COVID-19 and only 2.3% of people have tested positive.  https://t.co/z3tNtYq6sV",en,[],[],['https://pbs.twimg.com/media/EfzknKGWkAEIVkR.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1296162432969314305,False,,1,https://pbs.twimg.com/media/EfzknKGWkAEIVkR.jpg,,,,,,,[],,,,
1296100880173993984,1296100880173993984,2020-08-19 11:05:04 Eastern Daylight Time,2020-08-19,11:05:04,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,This may be a game changer! Keep your eyes out for more information on this new form of testing.  https://t.co/vXam365XqC,en,[],['https://www.statnews.com/2020/08/15/fda-clears-saliva-test-for-covid-19-opening-door-to-wider-testing/?utm_content=buffer2eee0&utm_medium=social&utm_source=twitter&utm_campaign=twitter_organic&fbclid=IwAR3Zo-p6uvXPAGvwM_hwOYV8D8Tjez_h7ckNE7cSm2kU1W7pEcP8HBNKwQo'],[],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1296100880173993984,False,,0,,,,,,,,[],,,,
1295794292548669443,1295794292548669443,2020-08-18 14:46:48 Eastern Daylight Time,2020-08-18,14:46:48,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Here are the numbers for August 18, 2020. As of today, 12,692 people have been tested for COVID-19 with 2.4% coming back positive.  https://t.co/Q0TyTD7uMg",en,[],[],['https://pbs.twimg.com/media/EfuVwr5WoAAe1AI.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1295794292548669443,False,,1,https://pbs.twimg.com/media/EfuVwr5WoAAe1AI.jpg,,,,,,,[],,,,
1295757884484198400,1295757884484198400,2020-08-18 12:22:08 Eastern Daylight Time,2020-08-18,12:22:08,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Parents, remember that well-child visits are essential. Vaccination helps provide immunity before children are exposed to potentially life-threatening diseases See more information for parents here:  https://t.co/leoyLTvXcU",en,[],['https://go.usa.gov/xyPFY'],[],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1295757884484198400,False,,0,,,,,,,,[],,,,
1245696071948472324,1245696071948472324,2020-04-02 08:54:22 Eastern Daylight Time,2020-04-02,08:54:22,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,From Greene County Family Planning  https://t.co/vadg7WzuEL,en,[],[],['https://pbs.twimg.com/media/EUmZ7AYWAAIM5jU.png'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1245696071948472324,False,,1,https://pbs.twimg.com/media/EUmZ7AYWAAIM5jU.png,,,,,,,[],,,,
1240633723420377093,1240633723420377093,2020-03-19 09:38:24 Eastern Daylight Time,2020-03-19,09:38:24,-0500,2463663026,greenenyhealth,Greene County Public Health Department,, https://t.co/DPitxJtpDq PSA from the New York State Department of Health,en,[],['https://www.youtube.com/watch?v=LQ2_4GlB_yo&feature=youtu.be'],[],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1240633723420377093,False,,0,,,,,,,,[],,,,
1240262210833780736,1240262210833780736,2020-03-18 09:02:08 Eastern Daylight Time,2020-03-18,09:02:08,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"EDIT: ATTENTION: For Any Questions Regarding COVID-19 in Greene County, Call (518) 635-5165 between 9:00 AM and 5:00 PM.  If you believe you should be tested for COVID-19, Contact Columbia Memorial Hospital at (518) 828-8249 for screening and more information.",en,[],[],[],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1240262210833780736,False,,0,,,,,,,,[],,,,
1239981651515629569,1239981651515629569,2020-03-17 14:27:18 Eastern Daylight Time,2020-03-17,14:27:18,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"ATTENTION: For Any Questions Regarding COVID-19 in Greene County, Call (518) 635-5165 between 8:30 AM and 4:30 PM.  If you believe you should be tested for COVID-19, Contact Columbia Memorial Hospital at (518) 828-8249 for screening and more information.",en,[],[],[],0,2,3,[],[],https://twitter.com/GreeneNYHealth/status/1239981651515629569,False,,0,,,,,,,,[],,,,
1237719741042696198,1237719741042696198,2020-03-11 08:39:16 Eastern Daylight Time,2020-03-11,08:39:16,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Please share!  https://t.co/gHuQiUTGFe,en,[],[],['https://pbs.twimg.com/media/ES1DhWrXsAAoc--.png'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1237719741042696198,False,,1,https://pbs.twimg.com/media/ES1DhWrXsAAoc--.png,,,,,,,[],,,,
1234915482224005120,1234915482224005120,2020-03-03 13:56:09 Eastern Standard Time,2020-03-03,13:56:09,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Now and all year long!,en,[],[],[],0,0,2,[],[],https://twitter.com/GreeneNYHealth/status/1234915482224005120,False,https://twitter.com/RedCross/status/1234891736805232645,0,,,,,,,,[],,,,
1227625182304624640,1227625182304624640,2020-02-12 11:07:06 Eastern Standard Time,2020-02-12,11:07:06,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Take care of your heart! #NationalHeartMonth,en,[],[],[],0,0,1,['nationalheartmonth'],[],https://twitter.com/GreeneNYHealth/status/1227625182304624640,False,https://twitter.com/drtaranarula/status/1227257392775204864,0,,,,,,,,[],,,,
1226871540978987008,1226871540978987008,2020-02-10 09:12:24 Eastern Standard Time,2020-02-10,09:12:24,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,What New Yorkers should know about coronavirus  https://t.co/Q8YoEz5qPv,en,[],['https://www.youtube.com/watch?v=QZnYfqqhMk0'],[],0,0,1,[],[],https://twitter.com/GreeneNYHealth/status/1226871540978987008,False,,0,,,,,,,,[],,,,
1224708390364024832,1224708390364024832,2020-02-04 09:56:48 Eastern Standard Time,2020-02-04,09:56:48,-0500,2463663026,greenenyhealth,Greene County Public Health Department,, https://t.co/rPhxGZSkNU,und,[],[],['https://pbs.twimg.com/media/EP8JyW-XkAk3Arw.jpg'],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1224708390364024832,False,,1,https://pbs.twimg.com/media/EP8JyW-XkAk3Arw.jpg,,,,,,,[],,,,
1220768422767796224,1220768422767796224,2020-01-24 13:00:47 Eastern Standard Time,2020-01-24,13:00:47,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Our 2020 #rabies clinic schedule is out!  https://t.co/BbVBY5JvXV,en,[],[],['https://pbs.twimg.com/media/EPEKZwKXUAI3NFW.jpg'],0,0,0,['rabies'],[],https://twitter.com/GreeneNYHealth/status/1220768422767796224,False,,1,https://pbs.twimg.com/media/EPEKZwKXUAI3NFW.jpg,,,,,,,[],,,,
1172514834811949057,1172514834811949057,2019-09-13 10:18:15 Eastern Daylight Time,2019-09-13,10:18:15,-0500,2463663026,greenenyhealth,Greene County Public Health Department,, https://t.co/qzKKnsMnZr  This article will help to answer your questions about the recent vaping-related illnesses in the news.,en,[],['https://www.cnn.com/2019/09/10/health/vaping-outbreak-2019-explainer/index.html'],[],0,0,1,[],[],https://twitter.com/GreeneNYHealth/status/1172514834811949057,False,,0,,,,,,,,[],,,,
1166755711688302596,1166755711688302596,2019-08-28 12:53:33 Eastern Daylight Time,2019-08-28,12:53:33,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,PRODUCT RECALL:  Excessive amounts of #lead have been found in the following items.  https://t.co/cccQ3wF4yK,en,[],[],"['https://pbs.twimg.com/media/EDEmIFzW4AATkEf.jpg', 'https://pbs.twimg.com/media/EDEmIF4XsAAUnYW.jpg', 'https://pbs.twimg.com/media/EDEmIF0W4AEIVy0.jpg']",0,0,1,['lead'],[],https://twitter.com/GreeneNYHealth/status/1166755711688302596,False,,1,https://pbs.twimg.com/media/EDEmIFzW4AATkEf.jpg,,,,,,,[],,,,
1163836214874689536,1163836214874689536,2019-08-20 11:32:31 Eastern Daylight Time,2019-08-20,11:32:31,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"#DidYouKnow we have 8 kiosks around #GreeneCounty to dispose of your used needles and sharps? Once you drop off your full sharps container, pick up an empty one for free! #ProjectNeedleSmart  https://t.co/T1M0lxb6Nh",en,[],[],['https://pbs.twimg.com/media/ECbG28dWwAEXlst.jpg'],0,0,1,"['didyouknow', 'greenecounty', 'projectneedlesmart']",[],https://twitter.com/GreeneNYHealth/status/1163836214874689536,False,,1,https://pbs.twimg.com/media/ECbG28dWwAEXlst.jpg,,,,,,,[],,,,
1140979797151158272,1140979797151158272,2019-06-18 09:49:16 Eastern Daylight Time,2019-06-18,09:49:16,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"American Academy of Pediatrics report urges travelers get MMR vaccine in wake of ""record-breaking"" European measles outbreak.  https://t.co/x0aTwgVDTJ",en,[],['https://www.cbsnews.com/news/measles-outbreak-report-urges-travelers-get-mmr-vaccine-in-wake-of-record-breaking-european-outbreak/?fbclid=IwAR3Wkcl4cOi7XSGK1IQLdUkMl0BF21MeLGJVhud954IzGXwYt3czhLwdZh0'],[],0,1,1,[],[],https://twitter.com/GreeneNYHealth/status/1140979797151158272,False,,0,,,,,,,,[],,,,
1137068517898031105,1137068517898031105,2019-06-07 14:47:15 Eastern Daylight Time,2019-06-07,14:47:15,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,⚡️ “One in every 25 people globally are carrying an STI” by @Telegraph   https://t.co/NQSpGZluvv,en,"[{'screen_name': 'telegraph', 'name': 'the telegraph', 'id': '16343974'}]",['https://twitter.com/i/moments/1137017832405897217'],[],0,0,0,[],[],https://twitter.com/GreeneNYHealth/status/1137068517898031105,False,,0,,,,,,,,[],,,,
1137067666458521603,1137067666458521603,2019-06-07 14:43:52 Eastern Daylight Time,2019-06-07,14:43:52,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Learn about the creator of the Apgar score for your newborn #MaternalChildHealth #MarchofDimes,en,[],[],[],0,1,1,"['maternalchildhealth', 'marchofdimes']",[],https://twitter.com/GreeneNYHealth/status/1137067666458521603,False,https://twitter.com/MarchofDimes/status/1137057441731026949,0,,,,,,,,[],,,,
1131583302685593604,1131583302685593604,2019-05-23 11:30:57 Eastern Daylight Time,2019-05-23,11:30:57,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Due to a water main break in the Village of Catskill, our offices and the County Building will be closing at noon.",en,[],[],[],0,0,2,[],[],https://twitter.com/GreeneNYHealth/status/1131583302685593604,False,,0,,,,,,,,[],,,,
1125398027332669441,1125398027332669441,2019-05-06 09:52:53 Eastern Daylight Time,2019-05-06,09:52:53,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,We have 4 Million Reasons to Celebrate! #NursesWeek2019  https://t.co/PbHwDbbsGj,en,[],['https://youtu.be/hKE9zv1Gsnw'],[],0,0,0,['nursesweek2019'],[],https://twitter.com/GreeneNYHealth/status/1125398027332669441,False,,0,,,,,,,,[],,,,
1121144046834069510,1121144046834069510,2019-04-24 16:09:05 Eastern Daylight Time,2019-04-24,16:09:05,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Happy #AdminProfessionalsDay to those who keep us running strong!  https://t.co/8RE4ZJNK0r,en,[],[],['https://pbs.twimg.com/media/D48aeIDXkAEySzV.jpg'],0,0,3,['adminprofessionalsday'],[],https://twitter.com/GreeneNYHealth/status/1121144046834069510,False,,1,https://pbs.twimg.com/media/D48aeIDXkAEySzV.jpg,,,,,,,[],,,,
1119277873980948483,1119277873980948483,2019-04-19 12:33:34 Eastern Daylight Time,2019-04-19,12:33:34,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,#VaccinesWork,und,[],[],[],0,0,0,['vaccineswork'],[],https://twitter.com/GreeneNYHealth/status/1119277873980948483,False,https://twitter.com/SuffolkCoHealth/status/1119247343528960000,0,,,,,,,,[],,,,
1118897072630005760,1118897072630005760,2019-04-18 11:20:24 Eastern Daylight Time,2019-04-18,11:20:24,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"National Drug Take Back day is Saturday, April 27. Get rid of your expired, unused and unwanted medications in your household. Find local disposal sites at the following link:    https://t.co/oaRKrEuLNg  https://t.co/uJi6IMedDD",en,[],['http://ow.ly/fFA330orgt3'],['https://pbs.twimg.com/media/D4cegxaXsAANM3e.png'],0,1,0,[],[],https://twitter.com/GreeneNYHealth/status/1118897072630005760,False,,1,https://pbs.twimg.com/media/D4cegxaXsAANM3e.png,,,,,,,[],,,,
1113492240268181510,1113492240268181510,2019-04-03 13:23:32 Eastern Daylight Time,2019-04-03,13:23:32,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,It's a beautiful day for a walk! #NationalWalkingDay  https://t.co/LeWoj0yEPS,en,[],[],['https://pbs.twimg.com/media/D3PrSGFWwAAw-it.jpg'],0,1,5,['nationalwalkingday'],[],https://twitter.com/GreeneNYHealth/status/1113492240268181510,False,,1,https://pbs.twimg.com/media/D3PrSGFWwAAw-it.jpg,,,,,,,[],,,,
1113167043333885952,1113167043333885952,2019-04-02 15:51:19 Eastern Daylight Time,2019-04-02,15:51:19,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,"Recall Alert! The following spice product(s) have been found to contain excessive levels of lead:  •Masala King Ginger Powder – (sampled in Bronx, NY*) •Salma Ginger Ground – (sampled in Queens, NY*)  https://t.co/YZUTwr2Gfx",en,[],[],"['https://pbs.twimg.com/media/D3LDEUCXgAI_8wf.jpg', 'https://pbs.twimg.com/media/D3LDEUBXsAA6wN-.jpg']",0,1,2,[],[],https://twitter.com/GreeneNYHealth/status/1113167043333885952,False,,1,https://pbs.twimg.com/media/D3LDEUCXgAI_8wf.jpg,,,,,,,[],,,,
1088870716978720769,1088870716978720769,2019-01-25 13:46:23 Eastern Standard Time,2019-01-25,13:46:23,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,The boil water advisory for the Village of #Catskill has been lifted.,en,[],[],[],0,1,1,['catskill'],[],https://twitter.com/GreeneNYHealth/status/1088870716978720769,False,,0,,,,,,,,[],,,,
1085631635918372865,1085631635918372865,2019-01-16 15:15:26 Eastern Standard Time,2019-01-16,15:15:26,-0500,2463663026,greenenyhealth,Greene County Public Health Department,,Thanks to everyone who used our 8 Sharps Kiosk locations around #GreeneCounty from @PNSCentroCivico. We collected 2432 pounds of sharps in 2018!  https://t.co/59SGYjI0hK,en,"[{'screen_name': 'pnscentrocivico', 'name': 'project needle smart', 'id': '1410305046'}]",[],['https://pbs.twimg.com/media/DxDv2jRXcAAWHBj.jpg'],0,1,3,['greenecounty'],[],https://twitter.com/GreeneNYHealth/status/1085631635918372865,False,,1,https://pbs.twimg.com/media/DxDv2jRXcAAWHBj.jpg,,,,,,,[],,,,
